individual_id,keepornot,file_name,data_owner,contact,device_id,scientific_name,common_name,abbreviated_name,sex,age_class,device_type,day,month,year,deployment_site,deployment_decimal_latitude,deployment_decimal_longitude,deployment_time,dataset_identifier,comments
r1,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,22,10,1994,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r10,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,16,11,1997,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r11,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,27,10,1997,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r12,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,28,12,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r13,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,18,12,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r14,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,18,12,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r15,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,18,12,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r16,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,28,12,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r17,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,1,1,2000,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r18,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,25,10,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r19,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,25,10,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r2,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,5,12,1995,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r20,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,26,10,1999,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r3,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,15,11,1995,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r4,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,8,1,1997,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r5,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,6,12,1996,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r6,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23142,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,6,12,1996,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r7,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,1143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,8,11,1996,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r8,Keep,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,21,12,1996,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
r9,Discard,rp_toby,Mark.Hindell@utas.edu.au,Mark.Hindell@utas.edu.au,23143,Eudyptes schlegeli,Royal penguin,ROPE,NA,NA,PTT,11,12,1997,"Sandy Bay, Macquarie Island",-54.566,158.918,"NA",ASAC_1001,NA
